2515.256814, -0.033647, 0.300720, -0.841759
2515.259370, 0.065293, 0.350473, -0.697688
2515.261927, -0.182057, 0.350473, -0.745712
2515.264483, -0.083117, 0.151462, -0.793735
2515.267039, -0.033647, 0.201215, -0.889783
2515.269595, -0.033647, 0.201215, -0.841759
2515.272151, -0.083117, 0.201215, -0.793735
2515.274707, -0.033647, 0.201215, -0.841759
2515.277263, -0.083117, 0.101710, -0.841759
2515.279820, -0.033647, 0.151462, -0.841759
2515.282376, -0.033647, 0.151462, -0.745712
2515.284932, -0.083117, 0.250968, -0.841759
2515.287488, -0.231527, 0.201215, -0.841759
2515.290044, -0.132587, 0.151462, -0.841759
2515.292600, -0.132587, 0.101710, -0.889783
2515.295156, -0.132587, 0.151462, -0.745712
2515.297713, -0.083117, 0.151462, -0.889783
2515.300269, -0.033647, 0.201215, -0.889783
2515.302825, -0.083117, 0.201215, -0.793735
2515.305381, -0.182057, 0.151462, -0.793735
2515.307937, -0.231527, 0.201215, -0.937807
2515.310493, -0.083117, 0.201215, -0.745712
2515.313049, -0.083117, 0.151462, -0.841759
2515.315606, -0.083117, 0.250968, -0.697688
2515.318162, -0.132587, 0.151462, -0.697688
2515.320718, -0.083117, 0.201215, -0.649664
2515.323274, -0.132587, 0.151462, -0.649664
2515.325830, -0.132587, 0.201215, -0.745712
2515.328386, -0.132587, 0.201215, -0.697688
2515.330942, -0.132587, 0.151462, -0.697688
2515.333499, -0.231527, 0.101710, -0.601640
2515.336055, -0.132587, 0.151462, -0.697688
2515.338611, -0.280997, 0.151462, -0.553616
2515.341167, -0.132587, 0.151462, -0.697688
2515.343723, -0.182057, 0.201215, -0.601640
2515.346279, -0.231527, 0.151462, -0.601640
2515.348835, -0.231527, 0.151462, -0.553616
2515.351392, -0.182057, 0.151462, -0.601640
2515.353948, -0.182057, 0.151462, -0.649664
2515.356504, -0.231527, 0.151462, -0.553616
2515.359060, -0.231527, 0.002204, -0.649664
2515.361616, -0.330467, 0.151462, -0.697688
2515.364172, -0.231527, 0.101710, -0.697688
2515.366728, -0.330467, 0.101710, -0.745712
2515.369285, -0.280997, 0.051957, -0.601640
2515.371841, -0.231527, -0.097301, -0.793735
2515.374397, -0.330467, 0.002204, -0.745712
2515.376953, -0.330467, 0.002204, -0.697688
2515.379509, -0.231527, -0.097301, -0.841759
2515.382065, -0.280997, -0.147054, -0.793735
2515.384621, -0.330467, -0.097301, -0.745712
2515.387178, -0.379937, -0.147054, -0.793735
2515.389734, -0.330467, 0.002204, -0.841759
2515.392290, -0.132587, 0.051957, -0.697688
2515.394846, -0.379937, -0.097301, -0.793735
2515.397402, -0.330467, -0.147054, -0.793735
2515.399958, -0.330467, -0.147054, -0.841759
2515.402514, -0.429407, -0.097301, -0.793735
2515.405071, -0.330467, -0.097301, -0.889783
2515.407627, -0.478877, -0.047549, -0.793735
2515.410183, -0.330467, -0.147054, -0.793735
2515.412739, -0.280997, -0.147054, -0.745712
2515.415295, -0.429407, -0.097301, -0.793735
2515.417851, -0.330467, 0.002204, -0.841759
2515.420407, -0.330467, -0.147054, -0.793735
2515.422964, -0.330467, -0.097301, -0.793735
2515.425520, -0.330467, -0.196807, -0.793735
2515.428076, -0.379937, -0.097301, -0.793735
2515.430632, -0.231527, -0.246559, -0.889783
2515.433188, -0.478877, -0.047549, -0.889783
2515.435744, -0.478877, 0.002204, -0.841759
2515.438300, -0.379937, -0.147054, -0.841759
2515.440857, -0.379937, -0.246559, -0.793735
2515.443413, -0.429407, -0.246559, -0.841759
2515.445969, -0.478877, -0.246559, -0.889783
2515.448525, -0.478877, -0.196807, -0.793735
2515.451081, -0.429407, -0.097301, -0.889783
2515.453637, -0.330467, -0.147054, -0.889783
2515.456193, -0.478877, -0.196807, -0.937807
2515.458750, -0.379937, -0.196807, -0.889783
2515.461306, -0.429407, -0.147054, -0.889783
2515.463862, -0.379937, -0.047549, -0.745712
2515.466418, -0.330467, -0.147054, -0.937807
2515.468974, -0.330467, 0.002204, -0.841759
2515.471530, -0.280997, -0.097301, -0.937807
2515.474086, -0.379937, -0.147054, -0.841759
2515.476643, -0.379937, -0.147054, -0.937807
2515.479199, -0.379937, -0.097301, -1.033854
2515.481755, -0.330467, -0.097301, -1.129902
2515.484311, -0.330467, -0.196807, -1.033854
2515.486867, -0.330467, -0.196807, -0.937807
2515.489423, -0.379937, -0.047549, -1.081878
2515.491979, -0.379937, -0.196807, -1.033854
2515.494536, -0.429407, 0.002204, -1.129902
2515.497092, -0.528347, -0.097301, -1.033854
2515.499648, -0.379937, -0.346065, -1.129902
2515.502204, -0.429407, -0.097301, -1.177926
2515.504760, -0.429407, -0.147054, -1.273973
2515.507316, -0.429407, -0.047549, -1.225950
2515.509872, -0.379937, -0.246559, -1.273973
2515.512429, -0.478877, -0.246559, -1.273973
2515.514985, -0.478877, -0.196807, -1.321997
2515.517541, -0.330467, -0.296312, -1.321997
2515.520097, -0.330467, -0.296312, -1.321997
2515.522653, -0.379937, -0.196807, -1.418045
2515.525209, -0.280997, -0.246559, -1.273973
2515.527765, -0.330467, -0.047549, -1.321997
2515.530322, -0.379937, 0.002204, -1.321997
2515.532878, -0.280997, -0.047549, -1.273973
2515.535434, -0.330467, -0.047549, -1.273973
2515.537990, -0.429407, 0.051957, -1.225950
2515.540546, -0.330467, 0.002204, -1.273973
2515.543102, -0.231527, 0.051957, -1.225950
2515.545658, -0.182057, 0.101710, -1.273973
2515.548215, -0.330467, 0.002204, -1.273973
2515.550771, -0.330467, 0.051957, -1.321997
2515.553327, -0.182057, -0.047549, -1.225950
2515.555883, -0.231527, 0.101710, -1.321997
2515.558439, -0.280997, 0.151462, -1.273973
2515.560995, -0.379937, 0.151462, -1.370021
2515.563551, -0.379937, 0.151462, -1.370021
2515.566108, -0.330467, 0.151462, -1.370021
2515.568664, -0.280997, 0.151462, -1.321997
2515.571220, -0.182057, 0.002204, -1.370021
2515.573776, -0.231527, 0.051957, -1.321997
2515.576332, -0.330467, 0.151462, -1.466069
2515.578888, -0.231527, 0.101710, -1.466069
2515.581444, -0.330467, 0.151462, -1.418045
2515.584001, -0.182057, 0.151462, -1.370021
2515.586557, -0.231527, 0.151462, -1.370021
2515.589113, -0.231527, 0.151462, -1.562116
2515.591669, -0.280997, 0.101710, -1.370021
2515.594225, -0.231527, 0.151462, -1.514092
2515.596781, -0.280997, 0.151462, -1.418045
2515.599337, -0.379937, 0.201215, -1.514092
2515.601894, -0.330467, 0.201215, -1.418045
2515.604450, -0.379937, 0.151462, -1.370021
2515.607006, -0.330467, 0.201215, -1.466069
2515.609562, -0.280997, 0.151462, -1.418045
2515.612118, -0.231527, 0.151462, -1.418045
2515.614674, -0.231527, 0.151462, -1.466069
2515.617230, -0.182057, 0.101710, -1.370021
2515.619787, -0.280997, 0.151462, -1.370021
2515.622343, -0.231527, 0.201215, -1.418045
2515.624899, -0.379937, 0.101710, -1.466069
2515.627455, -0.280997, 0.151462, -1.418045
2515.630011, -0.379937, 0.151462, -1.370021
2515.632567, -0.478877, 0.201215, -1.370021
2515.635123, -0.379937, 0.151462, -1.321997
2515.637680, -0.379937, 0.101710, -1.370021
2515.640236, -0.182057, 0.101710, -1.321997
2515.642792, -0.330467, 0.002204, -1.466069
2515.645348, -0.330467, 0.101710, -1.321997
2515.647904, -0.379937, 0.151462, -1.418045
2515.650460, -0.330467, 0.051957, -1.370021
2515.653016, -0.379937, 0.101710, -1.273973
2515.655573, -0.330467, 0.101710, -1.321997
2515.658129, -0.379937, 0.151462, -1.321997
2515.660685, -0.280997, 0.101710, -1.321997
2515.663241, -0.330467, 0.051957, -1.273973
2515.665797, -0.429407, 0.151462, -1.225950
2515.668353, -0.231527, 0.151462, -1.273973
2515.670909, -0.280997, 0.151462, -1.321997
2515.673466, -0.280997, 0.151462, -1.177926
2515.676022, -0.330467, 0.201215, -1.321997
2515.678578, -0.330467, 0.151462, -1.129902
2515.681134, -0.231527, 0.151462, -1.273973
2515.683690, -0.379937, 0.250968, -1.177926
2515.686246, -0.330467, 0.201215, -1.225950
2515.688802, -0.330467, 0.151462, -1.321997
2515.691359, -0.330467, 0.151462, -1.129902
2515.693915, -0.280997, 0.151462, -1.225950
2515.696471, -0.231527, 0.151462, -1.129902
2515.699027, -0.182057, 0.201215, -1.129902
2515.701583, -0.330467, 0.201215, -1.129902
2515.704139, -0.280997, 0.250968, -1.033854
2515.706695, -0.231527, 0.250968, -1.129902
2515.709252, -0.182057, 0.201215, -1.081878
2515.711808, -0.182057, 0.151462, -1.081878
2515.714364, -0.280997, 0.250968, -1.129902
2515.716920, -0.330467, 0.300720, -1.081878
2515.719476, -0.231527, 0.201215, -0.985831
2515.722032, -0.231527, 0.201215, -1.081878
2515.724588, -0.231527, 0.151462, -1.081878
2515.727145, -0.231527, 0.201215, -1.081878
2515.729701, -0.231527, 0.201215, -1.033854
2515.732257, -0.280997, 0.201215, -1.081878
2515.734813, -0.231527, 0.101710, -1.081878
2515.737369, -0.280997, 0.151462, -1.129902
2515.739925, -0.330467, 0.151462, -1.177926
2515.742481, -0.330467, 0.201215, -1.129902
2515.745038, -0.330467, 0.201215, -1.129902
2515.747594, -0.280997, 0.201215, -1.129902
2515.750150, -0.330467, 0.201215, -1.081878
2515.752706, -0.231527, 0.201215, -1.177926
2515.755262, -0.280997, 0.151462, -1.129902
2515.757818, -0.379937, 0.201215, -1.081878
2515.760374, -0.330467, 0.151462, -1.081878
2515.762931, -0.379937, 0.151462, -1.129902
2515.765487, -0.231527, 0.101710, -1.177926
2515.768043, -0.478877, 0.201215, -1.129902
2515.770599, -0.330467, 0.151462, -1.129902
2515.773132, -0.330467, 0.201215, -1.177926
2515.775688, -0.280997, 0.300720, -1.273973
2515.778244, -0.330467, 0.151462, -1.273973
2515.780800, -0.379937, 0.101710, -1.177926
2515.783356, -0.379937, 0.151462, -1.081878
2515.785912, -0.379937, 0.151462, -1.225950
2515.788468, -0.379937, 0.051957, -1.225950
2515.791024, -0.280997, 0.151462, -1.321997
2515.793580, -0.379937, 0.151462, -1.177926
2515.796137, -0.330467, 0.151462, -1.129902
2515.798693, -0.280997, 0.051957, -1.225950
2515.801249, -0.379937, 0.101710, -1.273973
2515.803805, -0.280997, 0.151462, -1.273973
2515.806361, -0.330467, 0.151462, -1.225950
2515.808917, -0.379937, 0.151462, -1.225950
2515.811473, -0.280997, 0.151462, -1.177926
2515.814029, -0.330467, 0.151462, -1.225950
2515.816585, -0.280997, 0.151462, -1.177926
2515.819141, -0.280997, 0.151462, -1.129902
2515.821697, -0.330467, 0.151462, -1.129902
2515.824253, -0.330467, 0.101710, -1.129902
2515.826809, -0.379937, 0.201215, -1.225950
2515.829365, -0.280997, 0.201215, -1.225950
2515.831921, -0.379937, 0.201215, -1.321997
2515.834477, -0.280997, 0.151462, -1.321997
2515.837034, -0.330467, 0.151462, -1.321997
2515.839590, -0.231527, 0.151462, -1.273973
2515.842146, -0.280997, 0.151462, -1.321997
2515.844702, -0.330467, 0.151462, -1.321997
2515.847258, -0.280997, 0.250968, -1.370021
2515.849814, -0.231527, 0.151462, -1.321997
2515.852370, -0.033647, 0.151462, -1.273973
2515.854926, -0.182057, 0.201215, -1.321997
2515.857482, -0.330467, 0.151462, -1.370021
2515.860038, -0.280997, 0.151462, -1.466069
2515.862594, -0.231527, 0.151462, -1.370021
2515.865150, -0.231527, 0.201215, -1.321997
2515.867706, -0.330467, 0.201215, -1.273973
2515.870262, -0.231527, 0.201215, -1.321997
2515.872818, -0.231527, 0.201215, -1.370021
2515.875374, -0.280997, 0.101710, -1.418045
2515.877931, -0.231527, 0.151462, -1.514092
2515.880487, -0.132587, 0.101710, -1.418045
2515.883043, -0.330467, 0.250968, -1.321997
2515.885599, -0.231527, 0.201215, -1.370021
2515.888155, -0.280997, 0.151462, -1.370021
2515.890711, -0.231527, 0.250968, -1.370021
2515.893267, -0.231527, 0.250968, -1.273973
2515.895823, -0.132587, 0.151462, -1.370021
2515.898379, -0.132587, 0.151462, -1.370021
2515.900935, -0.280997, 0.250968, -1.370021
2515.903491, -0.280997, 0.201215, -1.225950
2515.906047, -0.182057, 0.250968, -1.321997
2515.908603, -0.132587, 0.151462, -1.273973
2515.911159, -0.182057, 0.151462, -1.273973
2515.913715, -0.231527, 0.201215, -1.177926
2515.916271, -0.182057, 0.201215, -1.225950
2515.918828, -0.182057, 0.201215, -1.273973
2515.921384, -0.330467, 0.300720, -1.129902
2515.923940, -0.182057, 0.201215, -1.129902
2515.926496, -0.231527, 0.201215, -1.273973
2515.929052, -0.132587, 0.400226, -1.129902
2515.931608, -0.182057, 0.300720, -1.129902
2515.934164, -0.182057, 0.250968, -1.177926
2515.936720, -0.083117, 0.250968, -1.129902
2515.939276, -0.182057, 0.250968, -1.081878
2515.941832, -0.231527, 0.250968, -1.129902
2515.944388, -0.182057, 0.151462, -1.129902
2515.946944, -0.280997, 0.350473, -1.129902
2515.949500, -0.231527, 0.250968, -1.129902
2515.952056, -0.231527, 0.300720, -1.081878
2515.954612, -0.231527, 0.250968, -1.081878
2515.957168, -0.231527, 0.201215, -1.081878
2515.959724, -0.231527, 0.201215, -1.129902
2515.962281, -0.132587, 0.250968, -1.081878
2515.964837, -0.231527, 0.350473, -1.033854
2515.967393, -0.182057, 0.350473, -0.985831
2515.969949, -0.379937, 0.400226, -1.033854
2515.972505, -0.231527, 0.300720, -1.081878
2515.975061, -0.231527, 0.400226, -1.081878
2515.977617, -0.182057, 0.350473, -1.033854
2515.980173, -0.182057, 0.300720, -1.033854
2515.982729, -0.132587, 0.300720, -1.081878
2515.985285, -0.132587, 0.350473, -1.177926
2515.987841, -0.280997, 0.350473, -0.937807
2515.990397, -0.182057, 0.300720, -1.081878
2515.992953, -0.182057, 0.300720, -1.129902
2515.995509, -0.280997, 0.300720, -1.081878
2515.998065, -0.231527, 0.250968, -1.081878
2516.000621, -0.280997, 0.250968, -1.033854
2516.003178, -0.280997, 0.250968, -1.033854
2516.005734, -0.132587, 0.300720, -0.889783
2516.008290, -0.182057, 0.300720, -1.033854
2516.010846, -0.231527, 0.300720, -1.033854
2516.013402, -0.231527, 0.201215, -1.081878
2516.015958, -0.231527, 0.250968, -1.033854
2516.018514, -0.231527, 0.201215, -1.033854
2516.021070, -0.330467, 0.201215, -1.033854
2516.023626, -0.280997, 0.250968, -1.129902
2516.026182, -0.182057, 0.250968, -1.033854
2516.028738, -0.182057, 0.201215, -1.033854
2516.031294, -0.231527, 0.201215, -1.033854
2516.033850, -0.280997, 0.151462, -1.033854
2516.036406, -0.330467, 0.151462, -1.033854
2516.038962, -0.182057, 0.201215, -1.129902
2516.041518, -0.330467, 0.201215, -1.129902
2516.044075, -0.330467, 0.201215, -1.033854
2516.046631, -0.182057, 0.151462, -1.129902
2516.049187, -0.182057, 0.151462, -1.081878
2516.051743, -0.280997, 0.201215, -1.177926
2516.054299, -0.280997, 0.151462, -1.081878
2516.056855, -0.379937, 0.151462, -1.081878
2516.059411, -0.231527, 0.201215, -0.985831
2516.061967, -0.280997, 0.201215, -1.177926
2516.064523, -0.231527, 0.151462, -1.129902
2516.067079, -0.231527, 0.151462, -1.081878
2516.069635, -0.231527, 0.151462, -1.081878
2516.072191, -0.182057, 0.101710, -1.033854
2516.074747, -0.231527, 0.201215, -1.033854
2516.077303, -0.231527, 0.151462, -1.129902
2516.079859, -0.330467, 0.151462, -1.081878
2516.082415, -0.132587, 0.300720, -0.985831
2516.084971, -0.280997, 0.151462, -1.081878
2516.087528, -0.280997, 0.151462, -0.985831
2516.090084, -0.231527, 0.201215, -1.129902
2516.092640, -0.280997, 0.151462, -1.033854
2516.095196, -0.330467, 0.300720, -1.081878
2516.097752, -0.231527, 0.201215, -0.985831
2516.100308, -0.231527, 0.151462, -1.081878
2516.102864, -0.231527, 0.101710, -1.033854
2516.105420, -0.231527, 0.201215, -0.985831
2516.107976, -0.231527, 0.201215, -1.081878
2516.110532, -0.280997, 0.300720, -1.033854
2516.113088, -0.231527, 0.201215, -0.985831
2516.115644, -0.231527, 0.201215, -0.985831
2516.118200, -0.280997, 0.201215, -1.033854
2516.120756, -0.182057, 0.151462, -1.081878
2516.123312, -0.182057, 0.201215, -1.129902
2516.125868, -0.231527, 0.250968, -0.985831
2516.128425, -0.280997, 0.151462, -1.129902
2516.130981, -0.280997, 0.201215, -1.081878
2516.133537, -0.280997, 0.151462, -1.081878
2516.136093, -0.330467, 0.201215, -1.081878
2516.138649, -0.379937, 0.201215, -1.129902
2516.141205, -0.280997, 0.250968, -0.937807
2516.143761, -0.231527, 0.201215, -1.033854
2516.146317, -0.280997, 0.151462, -1.081878
2516.148873, -0.280997, 0.201215, -1.081878
2516.151429, -0.231527, 0.201215, -1.081878
2516.153985, -0.280997, 0.151462, -1.081878
2516.156541, -0.231527, 0.151462, -1.177926
2516.159097, -0.182057, 0.201215, -1.081878
2516.161653, -0.280997, 0.151462, -1.225950
2516.164209, -0.280997, 0.101710, -1.081878
2516.166765, -0.330467, 0.201215, -1.081878
2516.169322, -0.231527, 0.101710, -1.033854
2516.171878, -0.280997, 0.151462, -1.081878
2516.174434, -0.231527, 0.101710, -1.129902
2516.176990, -0.280997, 0.250968, -1.033854
2516.179546, -0.280997, 0.201215, -1.081878
2516.182102, -0.182057, 0.151462, -1.129902
2516.184658, -0.280997, 0.151462, -1.081878
2516.187214, -0.330467, 0.151462, -1.033854
2516.189770, -0.231527, 0.201215, -1.177926
2516.192326, -0.231527, 0.151462, -1.129902
2516.194882, -0.330467, 0.201215, -1.033854
2516.197438, -0.280997, 0.151462, -1.081878
2516.199994, -0.330467, 0.151462, -1.033854
2516.202550, -0.379937, 0.201215, -1.129902
2516.205106, -0.330467, 0.151462, -1.129902
2516.207662, -0.330467, 0.151462, -1.129902
2516.210219, -0.231527, 0.151462, -1.033854
2516.212775, -0.379937, 0.201215, -1.129902
2516.215331, -0.330467, 0.151462, -1.081878
2516.217887, -0.182057, 0.201215, -1.081878
2516.220443, -0.280997, 0.151462, -1.033854
2516.222999, -0.231527, 0.151462, -1.033854
2516.225555, -0.280997, 0.151462, -1.081878
2516.228111, -0.280997, 0.151462, -1.129902
2516.230667, -0.379937, 0.151462, -1.177926
2516.233223, -0.280997, 0.151462, -1.081878
2516.235779, -0.132587, 0.250968, -1.177926
2516.238335, -0.330467, 0.002204, -1.081878
2516.240891, -0.280997, 0.051957, -1.081878
2516.243447, -0.330467, 0.101710, -1.081878
2516.246003, -0.280997, 0.101710, -1.225950
2516.248559, -0.478877, 0.151462, -1.177926
2516.251115, -0.379937, 0.151462, -1.081878
2516.253672, -0.330467, 0.151462, -1.033854
2516.256228, -0.231527, 0.101710, -1.129902
2516.258784, -0.379937, 0.101710, -1.177926
2516.261340, -0.330467, 0.151462, -1.273973
2516.263896, -0.330467, 0.051957, -1.177926
2516.266452, -0.231527, 0.002204, -1.129902
2516.269008, -0.330467, 0.101710, -1.177926
2516.271564, -0.280997, 0.051957, -1.177926
2516.274120, -0.330467, 0.051957, -1.081878
2516.276676, -0.330467, 0.101710, -1.129902
2516.279232, -0.182057, 0.151462, -1.129902
2516.281788, -0.182057, 0.051957, -1.225950
2516.284344, -0.330467, 0.151462, -1.129902
2516.286900, -0.280997, 0.101710, -1.129902
2516.289456, -0.231527, 0.101710, -1.129902
2516.292012, -0.330467, 0.151462, -1.129902
2516.294569, -0.231527, 0.051957, -1.129902
2516.297125, -0.280997, 0.101710, -1.177926
2516.299681, -0.280997, 0.151462, -1.033854
2516.302237, -0.280997, 0.101710, -1.129902
2516.304793, -0.379937, 0.151462, -1.129902
2516.307349, -0.379937, 0.101710, -1.129902
2516.309905, -0.182057, 0.101710, -1.225950
2516.312461, -0.182057, 0.151462, -1.081878
2516.315017, -0.330467, 0.101710, -1.129902
2516.317573, -0.330467, 0.101710, -1.129902
2516.320129, -0.280997, 0.101710, -1.129902
2516.322685, -0.231527, 0.101710, -1.129902
2516.325241, -0.280997, 0.051957, -1.129902
2516.327797, -0.231527, 0.101710, -1.177926
2516.330353, -0.330467, 0.101710, -1.129902
2516.332909, -0.330467, 0.051957, -1.081878
2516.335466, -0.231527, 0.101710, -1.081878
2516.338022, -0.231527, 0.101710, -1.129902
2516.340578, -0.379937, 0.151462, -1.081878
2516.343134, -0.231527, 0.101710, -1.177926
2516.345690, -0.330467, 0.101710, -1.033854
2516.348246, -0.280997, 0.051957, -1.129902
2516.350802, -0.280997, 0.151462, -1.081878
2516.353358, -0.280997, 0.101710, -1.177926
2516.355914, -0.182057, 0.002204, -1.033854
2516.358470, -0.231527, 0.101710, -1.273973
2516.361026, -0.330467, 0.101710, -1.225950
2516.363582, -0.330467, 0.101710, -1.081878
2516.366138, -0.379937, 0.151462, -1.177926
2516.368694, -0.379937, 0.151462, -1.081878
2516.371250, -0.330467, 0.151462, -1.177926
2516.373806, -0.379937, 0.101710, -1.081878
2516.376362, -0.280997, 0.101710, -1.129902
2516.378919, -0.330467, 0.101710, -1.081878
2516.381475, -0.330467, 0.101710, -0.985831
2516.384031, -0.330467, 0.002204, -1.033854
2516.386587, -0.429407, 0.101710, -1.033854
2516.389143, -0.231527, 0.151462, -1.081878
2516.391699, -0.280997, 0.002204, -1.033854
2516.394255, -0.280997, 0.051957, -1.033854
2516.396811, -0.379937, 0.151462, -1.129902
2516.399367, -0.429407, 0.101710, -1.081878
2516.401923, -0.231527, 0.051957, -0.985831
2516.404479, -0.280997, -0.047549, -1.177926
2516.407035, -0.330467, 0.101710, -1.081878
2516.409591, -0.231527, 0.101710, -1.081878
2516.412147, -0.231527, 0.002204, -1.129902
2516.414703, -0.330467, 0.051957, -1.081878
2516.417259, -0.280997, 0.002204, -1.225950
2516.419816, -0.379937, 0.201215, -1.129902
2516.422372, -0.280997, 0.151462, -1.177926
2516.424928, -0.280997, 0.101710, -0.985831
2516.427484, -0.231527, 0.002204, -1.177926
2516.430040, -0.379937, 0.151462, -1.081878
2516.432596, -0.330467, 0.101710, -1.129902
2516.435152, -0.280997, 0.051957, -1.177926
2516.437708, -0.280997, 0.002204, -1.129902
2516.440264, -0.379937, 0.151462, -1.129902
2516.442820, -0.330467, 0.151462, -1.081878
2516.445376, -0.330467, 0.151462, -1.129902
2516.447932, -0.280997, 0.151462, -1.129902
2516.450488, -0.330467, 0.151462, -1.129902
2516.453044, -0.330467, 0.051957, -1.033854
2516.455600, -0.330467, 0.002204, -1.081878
2516.458156, -0.280997, 0.151462, -1.129902
2516.460713, -0.379937, 0.051957, -1.225950
2516.463269, -0.379937, 0.101710, -1.081878
2516.465825, -0.182057, 0.151462, -1.081878
2516.468381, -0.330467, 0.101710, -1.033854
2516.470937, -0.280997, 0.002204, -1.129902
2516.473493, -0.330467, 0.151462, -1.081878
2516.476049, -0.429407, 0.201215, -0.985831
2516.478605, -0.330467, 0.151462, -1.177926
2516.481161, -0.330467, 0.101710, -1.081878
2516.483717, -0.379937, 0.151462, -1.177926
2516.486273, -0.379937, 0.101710, -1.033854
2516.488829, -0.280997, 0.101710, -1.129902
2516.491385, -0.330467, 0.002204, -1.225950
2516.493941, -0.429407, 0.151462, -1.081878
2516.496497, -0.231527, 0.002204, -1.177926
2516.499053, -0.379937, 0.151462, -1.177926
2516.501610, -0.379937, 0.002204, -1.081878
2516.504166, -0.379937, 0.051957, -1.129902
2516.506722, -0.379937, -0.047549, -1.129902
2516.509278, -0.330467, 0.002204, -1.177926
2516.511834, -0.330467, 0.101710, -1.081878
2516.514390, -0.330467, 0.151462, -1.129902
2516.516946, -0.379937, 0.051957, -1.081878
2516.519502, -0.330467, 0.051957, -1.177926
2516.522058, -0.280997, 0.151462, -1.081878
2516.524614, -0.330467, -0.047549, -1.129902
2516.527170, -0.330467, 0.051957, -1.129902
2516.529726, -0.330467, 0.002204, -1.129902
2516.532282, -0.379937, 0.101710, -1.081878
2516.534838, -0.330467, 0.051957, -1.177926
2516.537394, -0.280997, 0.101710, -1.129902
2516.539950, -0.330467, 0.101710, -1.129902
2516.542506, -0.231527, 0.201215, -1.081878
2516.545063, -0.379937, 0.101710, -1.081878
2516.547619, -0.429407, 0.101710, -0.985831
2516.550175, -0.330467, 0.002204, -1.177926
2516.552731, -0.330467, 0.151462, -1.129902
2516.555287, -0.280997, 0.051957, -0.937807
2516.557843, -0.429407, 0.151462, -1.081878
2516.560399, -0.330467, 0.151462, -1.129902
2516.562955, -0.379937, 0.101710, -1.033854
2516.565511, -0.379937, 0.151462, -0.985831
2516.568067, -0.379937, 0.051957, -1.033854
2516.570623, -0.280997, 0.051957, -1.033854
2516.573179, -0.379937, 0.051957, -1.129902
2516.575735, -0.280997, 0.051957, -0.937807
2516.578291, -0.280997, 0.051957, -1.081878
2516.580847, -0.429407, 0.101710, -1.177926
2516.583403, -0.330467, 0.101710, -0.985831
2516.585960, -0.429407, 0.002204, -1.081878
2516.588516, -0.379937, 0.101710, -1.081878
2516.591072, -0.330467, 0.051957, -1.177926
2516.593628, -0.330467, 0.151462, -1.177926
2516.596184, -0.330467, 0.151462, -1.129902
